tweet_id;text;task1;task2;ID
1128084422027296768;@nprncbl @beibootpetri03 @_donalphonso Eieiei, ich wiederhole mich nur ungerne, aber wie gesagt „dumm wie scheiße“!;HOF;PRFN;hasoc_2020_de_2951
1126137472252039169;"RT @mikemacapple: Ich möchte 1000 Polizisten und eine Polizeiwache auf einem Nazi-Konzert sehen. 
Gibts nicht?
Sind keine Linken, sondern d…";NOT;NONE;hasoc_2020_de_1991
1130042134382501891;"RT @seelenverbrannt: War salty. Er und Elli haben mich abgefuckt. &gt;:( https://t.co/5PgrRRtNBB";HOF;PRFN;hasoc_2020_de_513
1134116758103756801;@h3rzanh3rz das ist so mystisch einfach;NOT;NONE;hasoc_2020_de_1834
1130024061134884864;RT @zeitonline: Die Grünen fordern besondere Pässe für Klimaflüchtlinge. Aber gibt es sie überhaupt? Eine Begriffsklärung: https://t.co/wzk…;NOT;NONE;hasoc_2020_de_1727
1131535877027618816;porno deutsch mallorca nackter sexy arsch meine frau ficken nackte frauenkrper bilder https://t.co/iGtkrGKHZT;NOT;NONE;hasoc_2020_de_2464
1125830507890188290;RT @baertigen: Ey, ihr Mathegenies, ein Kind in der Familie braucht Hilfe und wir sind zu dumm in Mathe und haben kein GTR, kann das jemand…;NOT;NONE;hasoc_2020_de_11
1127512205728133121;will diesen anzug aber einfach 160€ yoooo https://t.co/uUv5mkN5Vh;NOT;NONE;hasoc_2020_de_2385
1133759508256350208;@unechtemax @mustiXIII IHR HÖRT EUCH BEIDE AN WIE KLEINE KINDER ALSO MAUL JETZT;HOF;PRFN;hasoc_2020_de_1613
1125412453255401474;🔥 Deutsche Telekom hat Probleme seit 04:20 nachm. CET. 👉 https://t.co/gmXT132s4u RT hat auch Probleme #TelekomDown https://t.co/jGSXL1eiyw;NOT;NONE;hasoc_2020_de_2342
1132377304762671104;deutsche transe video deutsche porno brutal penisbilder kostenlos gb schlampe 3some https://t.co/bBCK0FmFDB;HOF;PRFN;hasoc_2020_de_2304
1124387906423074816;@TheDouble6 @MSucrier @TheNewLife31 Man hört nur das leise Schnurpsen des Popcorns.;NOT;NONE;hasoc_2020_de_3025
1129378008291315712;"RT @sixtus: Alman-Logik:
Kruzifix in der Amtsstube: Kultursymbol
Mädchen mit Kopftuch: politischer Islam";NOT;NONE;hasoc_2020_de_458
1131244217727160321;"@sabine_beck @DanielKapp Eigentlich schon arg, wenn es beunruhigend ist, wenn man nichts von ihm hört ;-)";NOT;NONE;hasoc_2020_de_2685
1126146561292029953;@janboehm Armseliges, Nazi liebendes Geschmeiß, aber das war ja schon 1938 so und am Ende wollte man von nichts gew… https://t.co/K3GSYDQYdF;NOT;NONE;hasoc_2020_de_3445
1127273839237398534;@SawsanChebli Das Kopftuch ist zu einem Symbol, einem Synonym für eine rückwärtsgewandte Religion/Ideologie geworde… https://t.co/dYDKzTjihc;HOF;HATE;hasoc_2020_de_1007
1125759112459853825;"RT @SPIEGELONLINE: Über die ""Rattenlinie"" flohen viele Nazis nach Südamerika, vor allem nach Argentinien. Juan Alberto Schulz hat seine Fam…";NOT;NONE;hasoc_2020_de_2435
1123990982641508353;"RT @wavvyboi_: blowjob auf dem friedhof &gt;";HOF;PRFN;hasoc_2020_de_33
1134698944267804672;"RT @houelle_beck: INTERVIEW ZUM POLITISCHEN ISLAM IN DEUTSCHLAND

#Kopftuch in der Grundschule ist Zeichen einer ""Indoktrination""

https://…";NOT;NONE;hasoc_2020_de_1364
1128712632301707265;@NichtNilo wenn was ist meld dich einfach.;NOT;NONE;hasoc_2020_de_2344
1130227547780861952;"RT @Frank_Pasemann: 📊Gehört der Islam zu 🇩🇪 Deutschland?
Das fragte der @MDR_SAN in einer TED-Telefonumfrage. Es riefen über 15.000 Zuschau…";NOT;NONE;hasoc_2020_de_2961
1134003377682210816;@DennisKoch87 @tagesthemen @tagesschau Jezus ist auferstanden!! 😂 Hört auf ihn.;NOT;NONE;hasoc_2020_de_3502
1127659694212964353;RT @BL0CKVERSACE: deutsche nike https://t.co/6YMfWNae4X;NOT;NONE;hasoc_2020_de_252
1126204274910924801;@SerixuZ_ Aso stimmt ja meine Fresse Kopf ist aus wenn man gerade erst aufgestanden ist hahahahaha;NOT;NONE;hasoc_2020_de_212
1130330194970124292;"RT @Gonzos_Bruder: Nazis im TV die mit den Nazis aus Österreich sympathisieren. 

Muss eine Demokratie so viel Nationalsozialismus ertragen…";NOT;NONE;hasoc_2020_de_2667
1132929824601890817;"RT @helllud123: @tagesschau Die Grünen holzen uralte Wälder und damit hunderttausende Bäume ab - für ""Klimaschutz""!

Die Wähler der Grünen…";NOT;NONE;hasoc_2020_de_1843
1123592339195408386;RT @Euberu_Acuba: @COMPACTMagazin @Ofenschlampe Scheiß Diktatur. 😡;HOF;PRFN;hasoc_2020_de_2399
1131310710028406785;Ich genehmige mir abends ab und zu mal einen, um den Kopf zu zu machen, runter zu kommen und einfach mal fünfe grad… https://t.co/ecOeTx2Lrf;NOT;NONE;hasoc_2020_de_3385
1130727269763305473;@BengieS5 @FT_Redaktion Haben doch Schulz;NOT;NONE;hasoc_2020_de_172
1128341486708432897;@EichiBLUBBBEL @AFPde @greenpeace_de @ZDFheute 4. Merkel muss weg, CDU muss weg;HOF;HATE;hasoc_2020_de_1648
1126360596616761346;RT @LadyBitchRay1: Dann mach ich das mal für euch: Rapper GZUZ behandelt seine Ex Scheisse, betrügt sie auf besoffen mit anderen Frauen (gg…;HOF;PRFN;hasoc_2020_de_2884
1128592721336242176;😍🔥🌺💋MOJE NAJLEPSE SEXY HOTTTT🔥DUPE.😍😍💶🍬🍬😘 💙💛💙💛💙💛💙💛/🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊DANKEE.😛 D.H.NUR MEIN SEXY GEILER ARSCH… https://t.co/aokE4Xr169;HOF;PRFN;hasoc_2020_de_915
1125049331365576709;"RT @AliceWo18626168: Das ist ""Deutsche"" Justitz. Nur noch AfD !!! https://t.co/aUiWdKZtTF";NOT;NONE;hasoc_2020_de_968
1132701679638519808;RT @eraser_org: Echt jetzt, ihr habt das grüne Verräter- und Lügenpack gewählt? Wie oft lasst ihr euch noch verscheißern? #Europawahl;HOF;HATE;hasoc_2020_de_2417
1133659088250916864;@realbuschkamel Frau Merkel!;NOT;NONE;hasoc_2020_de_1782
1124649878456500224;"Ja, ich bin fett aber intelligender als du, denn ich muss andere nicht beleidigen...
du Stück Scheiße!";HOF;OFFN;hasoc_2020_de_1548
1134139919062982658;RT @Sachsen_Rechte: Bei von Linken, insbesondere den Grünen, positiv besetzten Themen wie Klimaschutz, Gleichberechtigung oder Kindererzieh…;NOT;NONE;hasoc_2020_de_3181
1124895396218724353;@FunkhausZorra @PolitikStandard Hat Hitler hat auch gesagt.;NOT;NONE;hasoc_2020_de_1831
1128503525259063296;RT @schweizok2: #Merkel sieht Deutschland als Einwanderungs- und Integrationsland !!! https://t.co/X2UcnYYGrv;NOT;NONE;hasoc_2020_de_2150
1128898943272804352;"Und dann fährt man schon zusammen zum Arbeitsplatz.

RTL verbindet Idioten.";NOT;NONE;hasoc_2020_de_2619
1125106248083550208;@fu_k_you Für viele ist das für den Arsch;HOF;PRFN;hasoc_2020_de_2032
1125702254479040519;"@androidcentral IPhone 5 &gt; Huawei Mate9 &gt; Huawei Mate20x";NOT;NONE;hasoc_2020_de_396
1131267512870604800;ich kann es einfach nicht fassen wie Deutsch Rap noch mehr Hurensohn geworden ist seitdem;HOF;PRFN;hasoc_2020_de_3178
1126128567736307715;Geiler Scheiß! #Scuderi;HOF;PRFN;hasoc_2020_de_1751
1134546728814895104;Free dicke frauen, deutscher sohn porno. Porno gratis espol! porno khentay rusalochka. https://t.co/kBkT2vKrQU;HOF;PRFN;hasoc_2020_de_3397
1133622652336246784;"Käffchen und dann mal das Gesicht reparieren.
Treff mich ja bald mit @SchwarzeLoewe 🤣";NOT;NONE;hasoc_2020_de_3203
1126768220084424704;@HolgerEwald1 @China_Welt_News denen geht der arsch auf grundeis;HOF;PRFN;hasoc_2020_de_2845
1128971286615474176;Hallo Christoph, hey! Ich schwör', Du bist der allerbeste. Jetzt friss mal deine Crunchy Nuts und halt die Fresse.;HOF;OFFN;hasoc_2020_de_2054
1130212456687656962;RT @sasiiii000: Ich musste es einfach tun ahhh 😩wollte schon immer mal ein @xPandorya Fanart machen 💙 das Original ist bei @Eosandy zu sehe…;NOT;NONE;hasoc_2020_de_2983
1123930517571809282;Mathe ist einfach;NOT;NONE;hasoc_2020_de_3154
1131979881854713858;RT @Iunahri: Ja blabla jeder Herd ist unterschiedlich ja meine Güte dann drop halt Temperatur in fucking Celsius du Hurensohn;HOF;OFFN;hasoc_2020_de_2865
1128766340372795392;RT @starlucycat: Retweet - Wenn du meinen Arsch liebst😘 https://t.co/FDNwJigPhk;HOF;PRFN;hasoc_2020_de_1878
1124044506138120192;"1. Ich werde GoT erst schauen wenn es kein Arsch mehr schauen wird.
2. Mein Penis ist halb so lang wie das doppelte… https://t.co/A72qK5FSFD";HOF;PRFN;hasoc_2020_de_403
1129743625766821890;@FCBayern @heidiklum Ich muss kotzen;NOT;NONE;hasoc_2020_de_1199
1127164028156035073;RT @VogelSabine: @Alice_Weidel @ainyrockstar Solche Fachkräfte brauchen wir hier nicht !!! Die Moslems leben doch noch in der Steinzeit, al…;HOF;HATE;hasoc_2020_de_1414
1133786754480316420;"29/5 #AntwerpAirport 19:10 Grove schendng #skeyes (#Belgocontrol) rgls? (?&gt;?) 3257ft/m (max 1000)… https://t.co/giR7ZBBqCU";NOT;NONE;hasoc_2020_de_2146
1133033763649327106;"@Snake_Kaa Wo kommen denn jetzt plötzlich die ganzen Nazis her?
Hat man die jetzt erst aus russischer Kriegsgefange… https://t.co/drWn1e2kgT";NOT;NONE;hasoc_2020_de_264
1133060082915336193;"@ZDFheute Linke Indoktrinierung an Schulen und Unis.

Dauerwerbung der Medien für die Grünen.";NOT;NONE;hasoc_2020_de_3446
1125012287289425921;RT @krstdt: Die @PolizeiSachsen hat die Bekleidung der Schüler im linken Bild als Uniformierung gewertet. Die Bekleidung der Nazis rechts h…;NOT;NONE;hasoc_2020_de_2605
1129449173043093505;RT @maxheld: @civey_watch umm könnte das nicht einfach korrektes bayesianisches updating sein?;NOT;NONE;hasoc_2020_de_613
1128056206931546112;Sachsen-Lady: ..du BASTARD!!! Na los, du Dreccksack stehst doch drauf,,Schau wie er seinen Kolben in meinem Arsch v… https://t.co/HDutErGi7Q;HOF;PRFN;hasoc_2020_de_950
1129759123703308289;Scheiß bayern aller;HOF;HATE;hasoc_2020_de_3189
1133021679855259648;@DracheSchaut Es ist einfach zu herrlich. Wie sehr er das Streamen mittlerweile hassen muss. Aber es gibt einfach n… https://t.co/yccxHpLy4L;NOT;NONE;hasoc_2020_de_2194
1125869431031201792;Nur für Klopp! lfc ist noch scheisse!;NOT;NONE;hasoc_2020_de_499
1133835114797064200;"@skt_johann @NoDumbAlliance @Flowerpowertric @kanzleramtsmann @andree_dominik @tagesschau @JFliegenschmidt @quazanga Dann halt.
Schüssi!";NOT;NONE;hasoc_2020_de_72
1128889464141619200;"@areimanios @MartinSonneborn Arsch am Mittwoch 😂...
und wieder bestätigt bekommen, dass ich bei der Briefwahl alles… https://t.co/goQGKCzOzJ";NOT;NONE;hasoc_2020_de_3006
1128375137626144769;RT @helllud123: Der Linksfaschismus marschiert: Brandgefährliche Linksextremisten stilisieren sich dummdreist als Opfer und linke Gesinnung…;NOT;NONE;hasoc_2020_de_2975
1134527355328847873;@Baron_Snoopy Hahahahaha, wir verstehn uns einfach 😏;NOT;NONE;hasoc_2020_de_1304
1132451640408195072;@ClevnestFN Beschäftige dich doch einfach mal mit was sinnvollem👌;NOT;NONE;hasoc_2020_de_199
1123580687439859713;@welt #borispalmer  gehört zu den intelligenteren #Grünen ... das kann Frau Roth nicht ertragen ...;NOT;NONE;hasoc_2020_de_1912
1127358824204075020;war halt echt toxisch und ich hab leuten damit echt wehgetan aber idk;NOT;NONE;hasoc_2020_de_2564
1125135457220743174;Ich bin nicht dumm. Ich bin nur dämlich. Und ich bleibe es.;NOT;NONE;hasoc_2020_de_2041
1134068259391758337;"@TorstenBeeck Echt, #Amthor, Moslems können die Nationalhymne nicht singen?
Die CDU zerstört sich selbst.
Wir müsse… https://t.co/vHJ85LVClD";NOT;NONE;hasoc_2020_de_560
1128558978177339392;RT @bax_daniel: Die Schulpflicht ist „heilig“? Das muss dieser „säkulare Islam“ sein, von dem man so viel hört. https://t.co/fKIfCJcdE3;NOT;NONE;hasoc_2020_de_688
1132269720844034048;RT @ProletDO: 14:52 Hörder Neumarkt. Und wo sind jetzt die Nazis? #do2505 #nonazisdo #nonazis;NOT;NONE;hasoc_2020_de_1997
1127150228891738112;Hühner-Hof-Fest Steuden: 1. Deutsche Nudelkönigin Sandra I mit ihren Nudelkönigen... https://t.co/d39OTW0rmT;NOT;NONE;hasoc_2020_de_853
1124643511503151104;Sowas von lächerlich. Scheiß @polizei_nrw_bo;HOF;HATE;hasoc_2020_de_2120
1132704934401630208;Was ist eigentlich im Moment mit @TheRocketBeans bei @waiputv los. Ich hab schon seit Tagen nur Schwarzbild. Ab und… https://t.co/HKId1fAHSh;NOT;NONE;hasoc_2020_de_1750
1132685590284165120;@089_32168 Naja, für die Konservativen gibt's doch jetzt die Grünen?;NOT;NONE;hasoc_2020_de_3494
1130738426599411712;@Lara_CumKitten Auf alle Fälle. Spielen damit macht Spass und macht ihren Arsch geil für meinen Schwanz;HOF;OFFN;hasoc_2020_de_1514
1125495840209031170;@P1nkL Ja man hahah was ein scheiß xD;NOT;NONE;hasoc_2020_de_961
1129421717133242369;#F1 Max Verstappen Nicht mehr mit Kopf durch die Wand https://t.co/2Xx1ddEUfu https://t.co/gae0N28kt9;NOT;NONE;hasoc_2020_de_558
1132997050927374338;@sefi99 @MartinSonneborn Als ob ich so dumm wäre und eine der Spaßparteien wählen würde. Die Satirepartei die PARTE… https://t.co/v19xiYcuu2;NOT;NONE;hasoc_2020_de_3149
1133598929352892417;"Klar gibt es Leute die lügen, dass sie sowas durch gemacht haben..
Aber das dann auf jeden so umzudenken ist einfach nur scheiße.";NOT;NONE;hasoc_2020_de_1572
1132704204592693252;@PicturePunxx Wie war das mit dem ‚im Strahl kotzen‘?;NOT;NONE;hasoc_2020_de_2814
1125470426916970497;"RT @pinkcrazypony: Und hier das Orginal. 
Ahmad , 2 Frauen ,6 Kinder leben in einem Haus 5 Zimmer , 2 Bäder und eine Küche. Bezahlt vom Job…";HOF;HATE;hasoc_2020_de_170
1128441558603268096;RT @ichalter: ich hasse meine eltern ohne spass diese dummen hurensohne ich bin fucking 14 und die heulen rum wenn ich EINE fuxking xanax n…;HOF;PRFN;hasoc_2020_de_1317
1127859208882458625;RT @UFxdl: @burger_ein @politikstube Die ganzen Frauen und Kinder.. 🤔🧐;NOT;NONE;hasoc_2020_de_2914
1134113226495614976;"@BengieS5 @Korny382 @19Micha09 Dachte ich auch grad. ^^
Aki sacht dasselbe, aber Sammer ist der Arsch 😁";HOF;PRFN;hasoc_2020_de_3492
1131766807013056512;"🎬 MOVIE DEAL! Merida: Legende der Highlands jetzt für 5,99 € (von 11,99 €) in #iTunes. &gt;https://t.co/cL4FnYfpQ5&lt; RT";NOT;NONE;hasoc_2020_de_1506
1131309615289982982;"Die Tonspur zum Zeitgeschehen. Press Play! &gt; https://t.co/pi1TVzTAx0 https://t.co/EbHnG6vuAB";NOT;NONE;hasoc_2020_de_358
1126067737728413696;#Milfs #Nylons #Masturbieren #DirtyTalk Pack ihn aus und wichs mit mir! https://t.co/TcfKWlkhIs;HOF;PRFN;hasoc_2020_de_1876
1133112524298248193;"RT @ulrabiart: Ich  möchte das Wort ""Fäkalgewitter"" als deutsche Entsprechung des  Anglizismus ""Shitstorm"" etablieren. Um dieses Ziel zu er…";NOT;NONE;hasoc_2020_de_282
1132944760526770178;"@TheTickit @sonnensicht ach gottchen. rassisten und nazis ist doch mittlerweile inflationär... gähn

die grünen ide… https://t.co/1hkSeNHK5W";NOT;NONE;hasoc_2020_de_151
1127607303165837312;"Ich möchte ja keine Stereotype malen,aber:
Frau zu Mann: hab dich lieb . (He: i know,ich bin einfach eine geile Sau… https://t.co/JZ51C2zIlp";HOF;PRFN;hasoc_2020_de_188
1132344513668763648;geile rztin deutsche familien orgien pornos deutsche kino porno haarige muschifotos https://t.co/KsB557V3ff;HOF;PRFN;hasoc_2020_de_1957
1127533588252065792;"Gedson Fernandes &gt; Gelson Fernandes. https://t.co/ozc4YmVc9Y";NOT;NONE;hasoc_2020_de_1056
1130919029118513152;"RT @59karli82: @nicolabeerfdp: Auch der deutsche Finanzminister profitiert von der Niedrigzinspolitik.
Das stimmt. Sie wirkt wie eine Art V…";NOT;NONE;hasoc_2020_de_578
1127544619296796672;@morgenpost Sie müssen sich erst ein mal um ihre eigenen linken Chaoten kümmern;NOT;NONE;hasoc_2020_de_355
1129442109822570496;RT @Schlawiner8: @EMMA_Magazin @SonjadelaRosa7 @MEEDIA Die nützlichen Idioten sind sie linken Verteidiger des Islam. Früher haben die Linke…;NOT;NONE;hasoc_2020_de_2486
1124984202225750017;"RT @AndreasStraub: Den Indianern luchste man mit Glasperlen und Feuerwasser das Land ab.😱

Uns einfach mit Worten: »Rassist« und »humanitär…";NOT;NONE;hasoc_2020_de_3117
1132348162734284800;RT @lukkkkkkas: Deutsche Sashimi https://t.co/mFRa3FrMIO;NOT;NONE;hasoc_2020_de_2347
1126889993295679488;RT @ChipundCharge: Spektakulärer Tiebreak zwischen Dominic Thiem und Roger Federer. Federer hatte schon Matchball, musste sich aber 11-13 g…;NOT;NONE;hasoc_2020_de_441
1131174483224612864;@ChanyeolBucky tu es einfach :));NOT;NONE;hasoc_2020_de_3113
1124071139968475138;@WokeUpCry1ng @juukichiix ist das nicht sowieso übelst der heuchler?;NOT;NONE;hasoc_2020_de_686
1132727264871895041;@allaboutnext Die paar Minuten pack ich noch. 😁;NOT;NONE;hasoc_2020_de_3296
1128693950842384386;RT @DTrnsfrmtn: @Hartes_Geld Tierschutz? Mitgliedsantrag der Grünen ist raus.;NOT;NONE;hasoc_2020_de_2169
1124383422695264256;@Brettwelten Das Grinseschaf im grünen Gras.;NOT;NONE;hasoc_2020_de_519
1125812761819262976;ACHSOOO DEUTSCHE https://t.co/K0yRrtc9Y9;NOT;NONE;hasoc_2020_de_2024
1126781830571724801;@CaptBLWillard @welt Und die politik der politikverdrossenheit ist etwa besser? Europa ohne merkel war eine politik… https://t.co/TVmrJMaTUc;NOT;NONE;hasoc_2020_de_1568
1131563622361182209;Für alle Neuköllner*innen, die immer noch aufs Wohngeld warten: Berlinpass kann man ab sofort bei Vorweisung der Ab… https://t.co/v6kDqFSt9b;NOT;NONE;hasoc_2020_de_2892
1131571251774984192;@g4rl1n nIcHt JeDeR rEiChEr IsT sChEiSsE;NOT;NONE;hasoc_2020_de_1718
1123693174474649601;@arsenal_lady @Eusebio_14 Aber echt, halt's Maul!!;HOF;OFFN;hasoc_2020_de_698
1132977241233743872;ich möchte meinen  statik. dein weib hat einen fetten arsch und ist fettleibig. ich bin größe 36 und möchte die auc… https://t.co/e2ECnD2O8R;HOF;PRFN;hasoc_2020_de_2873
1125261105985654784;@Pyramoscgn1 @tagesschau Das hat nichts mit meiner Religion zu tun. Ich faste nicht und lebe nicht nach dem Islam… https://t.co/XZmVlq4tCc;NOT;NONE;hasoc_2020_de_2223
1131448396424908801;@lawyerberlin @Straw_Berry_ots @HeikoMaas Dieser kleine Wichtigtuer, unter Merkel dürfen die alles;NOT;NONE;hasoc_2020_de_2372
1123660727334637571;RT @Halbblutjurist: „Ossi“-Bashing wird die Nazis auch nicht verschwinden lassen.;NOT;NONE;hasoc_2020_de_269
1132701889357914112;@EhrenmannErich der deutsche kocht sein chilli mit ketchup;NOT;NONE;hasoc_2020_de_1894
1131820896778371072;"RT @Korallenherz: Nazis sind Nazis weil sie Nazis sind. Nicht dumm, blöd, krank, irre oder oder oder.

Lasst das.";NOT;NONE;hasoc_2020_de_2123
1130008856757788677;@StBrandner Gar nicht,  unsere Politiker sind nur Macht  - und Geldgierig. Das Deutsche Volk interessiert sie nicht im geringsten.;HOF;HATE;hasoc_2020_de_802
1126852231968509953;"#FF Tipps =&gt; @immofux @Hoteltagebuch @ImmoRogers @Makler1Muenchen @RAMathiasMuench @IMMOVATION_AG @stadtvermieter… https://t.co/KcBJLbAdv8";NOT;NONE;hasoc_2020_de_999
1126209744279146501;Seriously der Anxiety in den Arsch zu kicken und einfach zu machen, i felt high AF. Ich bin so stolz auf mich selbe… https://t.co/3e0gmh51TI;HOF;PRFN;hasoc_2020_de_3219
1131961976358359041;"#NWBRS1

+++ Ausfall +++ Bremen-Farge (ab 21:41) -&gt; Bremen-Vegesack (an 21:59)  am 24.05.2019  Grund: Betriebliche… https://t.co/5pd4dQmMdU";NOT;NONE;hasoc_2020_de_147
1132615490885607424;free sey kostenlose prons joujzz nakte frauen vidios anal free https://t.co/npriwMFNme;HOF;PRFN;hasoc_2020_de_1015
1132735632512606208;@faint_visions Copy paste einfach;NOT;NONE;hasoc_2020_de_1170
1132286300952944640;"ZDF &gt; ARD";NOT;NONE;hasoc_2020_de_3005
1125796823464067072;@tagesschau Scheiß auf die EU! 🖕;HOF;HATE;hasoc_2020_de_2804
1128194971302019073;Weil ich es gerade live erlebe ein kurzer Sitzplatzknigge im Zug: Pro Arsch nur ein Sitzplatz. Taschen brauchen kei… https://t.co/xdU9eDwkFr;HOF;PRFN;hasoc_2020_de_771
1123862037136801793;@welt WS ist das für ein Spinner.;NOT;NONE;hasoc_2020_de_2945
1124649886832574466;RT @SomeXT: Merkels Migrationspolitik hat schon mehr Opfer gefordert als die supergefährliche Kernkraft vor der sie uns gerettet hat..;NOT;NONE;hasoc_2020_de_608
1134203617970466816;RT @AERZTE_NEWS: Die deutsche @BAEKaktuell hat einen neuen Präsidenten. https://t.co/jw1ggL7E26;NOT;NONE;hasoc_2020_de_2749
1130006700893888512;"Manche Diskussionsbeiträge zu #Strache (war halt im Urlaub, war halt betrunken, war halt ""Blödsinn"") haben ja auch eher was theologisches.";NOT;NONE;hasoc_2020_de_1570
1128655052904726529;"Ich glaube Frau Merkel erzeugt den größten Skandal in der Geschichte von Europa!
Was hier immer mehr zu Vorschein t… https://t.co/QED4hAZJiV";NOT;NONE;hasoc_2020_de_2381
